rounded_cumulative_distance,Height(m),cumulative_distance,geometry,Datetime,latitude,longitude,height,water_frac,coherent_power,classification,missed_detection_rate,geolocation_qual,index_right,nearest_GNSS_height,nearest_GNSS_dist,nearest_index,distance_to_nearest,Height_detrended
10645.0,41.283,10644.725999215452,POINT (713730.7252404735 5430495.292502695),2024-01-09 05:51:20.000,,,,,,,,,,,,9638,,30.67291658099294
10643.0,41.2925,10642.989281567345,POINT (713732.3435352175 5430495.922828254),2024-01-09 05:51:20.000,,,,,,,,,,,,9637,,30.684147646604494
10641.0,41.2799,10641.251702596466,POINT (713733.9608113836 5430496.558122267),2024-01-09 05:51:21.000,,,,,,,,,,,,9636,,30.6732795707357
10640.0,41.2877,10639.56677615732,POINT (713735.5329655168 5430497.164182072),2024-01-09 05:51:21.000,,,,,,,,,,,,9635,,30.682759013689477
10638.0,41.2788,10637.913541944232,POINT (713737.07998197 5430497.747211622),2024-01-09 05:51:22.000,,,,,,,,,,,,9634,,30.675506867557512
10636.0,41.2793,10636.26220639118,POINT (713738.6142955123 5430498.357777804),2024-01-09 05:51:23.000,,,,,,,,,,,,9633,,30.677652828944584
10635.0,41.2756,10634.653362153244,POINT (713740.1096684864 5430498.9512754455),2024-01-09 05:51:23.000,,,,,,,,,,,,9632,,30.675556437301807
10633.0,41.2623,10633.035384167048,POINT (713741.6137446454 5430499.547603939),2024-01-09 05:51:24.000,,,,,,,,,,,,9631,,30.663869149682096
10631.0,41.2805,10631.493717287683,POINT (713743.0220477304 5430500.174835306),2024-01-09 05:51:24.000,,,,,,,,,,,,9630,,30.683605799305166
10630.0,41.2649,10629.905708088409,POINT (713744.4883132228 5430500.784621106),2024-01-09 05:51:24.000,,,,,,,,,,,,9629,,30.66958864043002
10628.0,41.2698,10628.372502744394,POINT (713745.8818313193 5430501.424016087),2024-01-09 05:51:25.000,,,,,,,,,,,,9628,,30.676016856055266
10627.0,41.2541,10626.842140463395,POINT (713747.2727530125 5430502.062252372),2024-01-09 05:51:25.000,,,,,,,,,,,,9627,,30.66184223787007
10625.0,41.2453,10625.312469146656,POINT (713748.6631913078 5430502.699885247),2024-01-09 05:51:26.000,,,,,,,,,,,,9626,,30.654566930969303
10624.0,41.2537,10623.8388380892,POINT (713749.9828746412 5430503.355647699),2024-01-09 05:51:26.000,,,,,,,,,,,,9625,,30.664435766188703
10622.0,41.2598,10622.350751981738,POINT (713751.3230297607 5430504.002474197),2024-01-09 05:51:27.000,,,,,,,,,,,,9624,,30.67201900941506
10621.0,41.2488,10620.914173452613,POINT (713752.6063087244 5430504.6481931545),2024-01-09 05:51:28.000,,,,,,,,,,,,9623,,30.662450912691213
10620.0,41.2669,10619.500820302848,POINT (713753.8657008443 5430505.289674732),2024-01-09 05:51:28.000,,,,,,,,,,,,9622,,30.68195966617351
10618.0,41.247,10618.101628301323,POINT (713755.111671519 5430505.92630283),2024-01-09 05:51:29.000,,,,,,,,,,,,9621,,30.66345430459412
10617.0,41.256,10616.708359185057,POINT (713756.3566179565 5430506.55184835),2024-01-09 05:51:29.000,,,,,,,,,,,,9620,,30.673843039405128
10615.0,41.26,10615.319716534785,POINT (713757.5981971696 5430507.173788434),2024-01-09 05:51:29.000,,,,,,,,,,,,9619,,30.67922716280667
10614.0,41.2435,10613.948324888288,POINT (713758.827703416 5430507.781266366),2024-01-09 05:51:30.000,,,,,,,,,,,,9618,,30.664094091346733
10613.0,41.2647,10612.575020165574,POINT (713760.0650214532 5430508.377093469),2024-01-09 05:51:30.000,,,,,,,,,,,,9617,,30.68666292673703
10611.0,41.2587,10611.198730080398,POINT (713761.2994524514 5430508.985661057),2024-01-09 05:51:31.000,,,,,,,,,,,,9616,,30.68203473777411
10610.0,41.2521,10609.830238332985,POINT (713762.5399696649 5430509.563490362),2024-01-09 05:51:32.000,,,,,,,,,,,,9615,,30.676798775852625
10608.0,41.2484,10608.467571387931,POINT (713763.774407986 5430510.140572015),2024-01-09 05:51:32.000,-41.2486115197621,-72.44873118790457,40.80044,0.3731625,5438253.5,3.0,0.00072869257,8388608.0,0.0,41.2484,10608.467571387931,9614,5.8800589351354855,30.674457008085227
10607.0,41.2611,10607.101074125463,POINT (713765.015451761 5430510.712520542),2024-01-09 05:51:33.000,,,,,,,,,,,,9613,,30.68851905816972
10606.0,41.2518,10605.701972570125,POINT (713766.287117751 5430511.295916438),2024-01-09 05:51:33.000,,,,,,,,,,,,9612,,30.6806136064385
10604.0,41.2457,10604.24673484894,POINT (713767.6067268894 5430511.90938897),2024-01-09 05:51:33.000,,,,,,,,,,,,9611,,30.675964108181553
10603.0,41.2535,10602.790919555107,POINT (713768.9366601415 5430512.501567756),2024-01-09 05:51:34.000,-41.24878062157563,-72.44854700471393,41.001484,1.2623442,16514725.0,6.0,0.00072850526,8388608.0,0.0,41.2535,10602.790919555107,9610,29.532926959420205,30.685215185617594
10601.0,41.2455,10601.358454722866,POINT (713770.2392178251 5430513.097637363),2024-01-09 05:51:34.000,,,,,,,,,,,,9609,,30.67864298858462
10600.0,41.2604,10599.84838702857,POINT (713771.6128169112 5430513.724957052),2024-01-09 05:51:35.000,,,,,,,,,,,,9608,,30.695048141860145
10598.0,41.2388,10598.309328189564,POINT (713773.0157022935 5430514.357898371),2024-01-09 05:51:36.000,,,,,,,,,,,,9607,,30.67498219193056
10597.0,41.2447,10596.793090050678,POINT (713774.3975908544 5430514.9818872325),2024-01-09 05:51:36.000,,,,,,,,,,,,9606,,30.682393495569364
10595.0,41.2382,10595.248057813682,POINT (713775.8037201711 5430515.622141056),2024-01-09 05:51:37.000,,,,,,,,,,,,9605,,30.677433499597722
10594.0,41.23,10593.645769669787,POINT (713777.2609336879 5430516.28836629),2024-01-09 05:51:37.000,-41.24840550059088,-72.44867322488653,40.850437,1.6380906,19958128.0,3.0,0.00073090993,8388608.0,0.0,41.23,10593.645769669787,9604,12.53899674759024,30.67083057319729
10592.0,41.2302,10592.049265339305,POINT (713778.7002329449 5430516.97919458),2024-01-09 05:51:38.000,,,,,,,,,,,,9603,,30.672621881806506
10590.0,41.2362,10590.49722799663,POINT (713780.1055101327 5430517.63799344),2024-01-09 05:51:38.000,,,,,,,,,,,,9602,,30.68016886814287
10589.0,41.2372,10588.874169444953,POINT (713781.5728506459 5430518.331701506),2024-01-09 05:51:38.000,,,,,,,,,,,,9601,,30.682786644554263
10587.0,41.23909999999999,10587.309419548805,POINT (713782.977405141 5430519.0213890495),2024-01-09 05:51:39.000,,,,,,,,,,,,9600,,30.686246302071908
10586.0,41.2407,10585.73155626082,POINT (713784.4027792002 5430519.698117464),2024-01-09 05:51:39.000,,,,,,,,,,,,9599,,30.689419030304702
10584.0,41.2429,10584.144431034909,POINT (713785.8225875226 5430520.4074205095),2024-01-09 05:51:40.000,-41.24819325889485,-72.44869837361404,40.869442,0.4353198,4934552.5,3.0,0.0007145564,8388608.0,0.0,41.2429,10584.144431034909,9598,34.43504926858035,30.69320099033304
10583.0,41.2615,10582.587376409092,POINT (713787.221822643 5430521.09047262),2024-01-09 05:51:41.000,-41.24836974798397,-72.44856077207248,122.739,-2.9275327,266852.4,7.0,0.3701548,8388612.0,0.0,41.2615,10582.587376409092,9597,11.72021152895402,30.713352977624123
10581.0,41.253,10581.007839103251,POINT (713788.640936632 5430521.784052887),2024-01-09 05:51:41.000,,,,,,,,,,,,9596,,30.706427374426788
10579.0,41.2382,10579.433123906429,POINT (713790.0612815605 5430522.464014824),2024-01-09 05:51:42.000,,,,,,,,,,,,9595,,30.69319696481368
10578.0,41.2397,10577.878424398345,POINT (713791.462564265 5430523.137436937),2024-01-09 05:51:42.000,-41.248177802322985,-72.4486198046734,122.66175,2.0840201,503271.6,7.0,0.3579137,8388612.0,0.0,41.2397,10577.878424398345,9594,32.91736022296631,30.696246604651613
10576.0,41.2462,10576.319688370257,POINT (713792.8700322546 5430523.807281593),2024-01-09 05:51:42.000,,,,,,,,,,,,9593,,30.704300267872956
10575.0,41.2525,10574.730273100522,POINT (713794.3086578249 5430524.483001482),2024-01-09 05:51:43.000,,,,,,,,,,,,9592,,30.712184510492307
10573.0,41.25899999999999,10573.185971055374,POINT (713795.7037868958 5430525.145182486),2024-01-09 05:51:43.000,,,,,,,,,,,,9591,,30.720223786705176
10572.0,41.2501,10571.647877001646,POINT (713797.091494889 5430525.808507326),2024-01-09 05:51:44.000,,,,,,,,,,,,9590,,30.712856875130154
10570.0,41.2608,10570.093198176331,POINT (713798.4982628196 5430526.470345856),2024-01-09 05:51:44.000,,,,,,,,,,,,9589,,30.72510649435263
10569.0,41.2479,10568.58560411188,POINT (713799.8517455858 5430527.134367139),2024-01-09 05:51:45.000,,,,,,,,,,,,9588,,30.713709182048582
10567.0,41.2493,10567.09847931174,POINT (713801.1817373057 5430527.799695777),2024-01-09 05:51:46.000,-41.24870208873837,-72.44811690627989,40.67888,0.19597024,3170490.2,3.0,0.0006995074,8388608.0,0.0,41.2493,10567.09847931174,9587,38.171976024565865,30.71659146709613
10566.0,41.2439,10565.583484957831,POINT (713802.5275325477 5430528.495427808),2024-01-09 05:51:46.000,,,,,,,,,,,,9586,,30.712701530997776
10564.0,41.2415,10564.07076847957,POINT (713803.875392925 5430529.182147217),2024-01-09 05:51:47.000,,,,,,,,,,,,9585,,30.711809324436977
10563.0,41.2313,10562.611696176484,POINT (713805.1511922065 5430529.890121919),2024-01-09 05:51:47.000,,,,,,,,,,,,9584,,30.70306364828253
10561.0,41.2492,10561.141798097276,POINT (713806.4276079726 5430530.619068526),2024-01-09 05:51:47.000,,,,,,,,,,,,9583,,30.722428762672422
10560.0,41.2445,10559.698896672942,POINT (713807.6597071879 5430531.369998645),2024-01-09 05:51:48.000,,,,,,,,,,,,9582,,30.719166968266318
10558.0,41.244,10558.283512501148,POINT (713808.8700992744 5430532.103662976),2024-01-09 05:51:48.000,,,,,,,,,,,,9581,,30.720077746160815
10557.0,41.2569,10556.913144731658,POINT (713810.0304982619 5430532.832622518),2024-01-09 05:51:49.000,,,,,,,,,,,,9580,,30.734343654156014
10556.0,41.2478,10555.567358129048,POINT (713811.1573184815 5430533.56843348),2024-01-09 05:51:50.000,,,,,,,,,,,,9579,,30.72658506098216
10554.0,41.2446,10554.247513992566,POINT (713812.2776615524 5430534.266158317),2024-01-09 05:51:50.000,,,,,,,,,,,,9578,,30.724700609770284
10553.0,41.2494,10552.93041525903,POINT (713813.3648694048 5430535.0096152155),2024-01-09 05:51:51.000,,,,,,,,,,,,9577,,30.7308134220902
10552.0,41.2348,10551.634998119163,POINT (713814.4442879104 5430535.725828351),2024-01-09 05:51:51.000,,,,,,,,,,,,9576,,30.717504623377806
10550.0,41.2434,10550.380580421242,POINT (713815.4879335046 5430536.421793605),2024-01-09 05:51:51.000,,,,,,,,,,,,9575,,30.727354958653528
10549.0,41.2243,10549.08927412063,POINT (713816.563573788 5430537.136265398),2024-01-09 05:51:52.000,,,,,,,,,,,,9574,,30.709542062480345
10548.0,41.2419,10547.806737017338,POINT (713817.6276121859 5430537.852312679),2024-01-09 05:51:52.000,-41.24847459769687,-72.4479813158722,40.79552,0.34427515,5268107.0,3.0,0.0006945758,8388608.0,0.0,41.2419,10547.806737017338,9573,23.04850722581964,30.728420425648633
10547.0,41.2233,10546.539828898409,POINT (713818.6734496566 5430538.5673512565),2024-01-09 05:51:53.000,,,,,,,,,,,,9572,,30.71108321069609
10545.0,41.2333,10545.25598613834,POINT (713819.7252663068 5430539.303512901),2024-01-09 05:51:54.000,,,,,,,,,,,,9571,,30.722362875271973
10544.0,41.246,10543.989864656323,POINT (713820.7464604797 5430540.0519954115),2024-01-09 05:51:54.000,,,,,,,,,,,,9570,,30.736324876242577
10543.0,41.2341,10542.741901458545,POINT (713821.7600646397 5430540.780019278),2024-01-09 05:51:55.000,,,,,,,,,,,,9569,,30.72566877802391
10541.0,41.2378,10541.4791761477,POINT (713822.7806486904 5430541.523580577),2024-01-09 05:51:55.000,,,,,,,,,,,,9568,,30.730627393875963
10540.0,41.2277,10540.244990393458,POINT (713823.7694044275 5430542.262212128),2024-01-09 05:51:56.000,,,,,,,,,,,,9567,,30.721757563051572
10539.0,41.2259,10539.04663088798,POINT (713824.7329313344 5430542.97472978),2024-01-09 05:51:56.000,,,,,,,,,,,,9566,,30.72115202257266
10538.0,41.2388,10537.862045071124,POINT (713825.6680031379 5430543.7019740855),2024-01-09 05:51:56.000,,,,,,,,,,,,9565,,30.735232753230704
10537.0,41.2207,10536.660988933076,POINT (713826.6078721615 5430544.4497588575),2024-01-09 05:51:57.000,,,,,,,,,,,,9564,,30.718329900608342
10536.0,41.2435,10535.509165290992,POINT (713827.510227177 5430545.165617174),2024-01-09 05:51:57.000,,,,,,,,,,,,9563,,30.742277975714018
10534.0,41.2333,10534.33686336176,POINT (713828.4189028952 5430545.906292711),2024-01-09 05:51:58.000,,,,,,,,,,,,9562,,30.733246462461576
10533.0,41.2576,10533.182366887482,POINT (713829.2840146227 5430546.670781958),2024-01-09 05:51:59.000,,,,,,,,,,,,9561,,30.758697201700883
10532.0,41.2492,10532.064574738486,POINT (713830.115306078 5430547.418052862),2024-01-09 05:51:59.000,,,,,,,,,,,,9560,,30.751411356066804
10531.0,41.24829999999999,10531.021981914932,POINT (713830.872771767 5430548.134464424),2024-01-09 05:52:00.000,,,,,,,,,,,,9559,,30.751550555838662
10530.0,41.2562,10530.087885738056,POINT (713831.5523042819 5430548.7753787935),2024-01-09 05:52:00.000,-41.24825691701967,-72.44789948507963,40.858864,0.22643322,3675475.5,3.0,0.00069095433,8388608.0,0.0,41.2562,10530.087885738056,9558,8.78396010830371,30.760381612059255
10529.0,41.2471,10529.200268352131,POINT (713832.201438761 5430549.380762186),2024-01-09 05:52:00.000,,,,,,,,,,,,9557,,30.75216634075115
10528.0,41.2423,10527.959522136543,POINT (713833.1037093608 5430550.2324414775),2024-01-09 05:52:01.000,,,,,,,,,,,,9556,,30.7486030490375
10527.0,41.2519,10526.814867807596,POINT (713833.9427926939 5430551.010968362),2024-01-09 05:52:02.000,,,,,,,,,,,,9555,,30.759343978162114
10526.0,41.2434,10526.070997716815,POINT (713834.5045965854 5430551.498532819),2024-01-09 05:52:02.000,,,,,,,,,,,,9554,,30.751585427375247
10525.0,41.25659999999999,10524.986735221944,POINT (713835.359951756 5430552.16483927),2024-01-09 05:52:03.500,,,,,,,,,,,,9553,,30.76586616120714
10524.0,41.2456,10523.927111687914,POINT (713836.2159365837 5430552.78914668),2024-01-09 05:52:04.000,-41.248065636159474,-72.448005548541,124.02235,1.6549708,446370.38,4.0,0.35843068,8388612.0,0.0,41.2456,10523.927111687914,9552,13.06188770719387,30.755922336264135
10523.0,41.25075,10522.92256554995,POINT (713837.0614711558 5430553.331343579),2024-01-09 05:52:05.000,,,,,,,,,,,,9551,,30.762073613170912
10522.0,41.2562,10521.95940104091,POINT (713837.8956587388 5430553.812446569),2024-01-09 05:52:05.000,,,,,,,,,,,,9550,,30.768483643122636
10521.0,41.2549,10521.0279711666,POINT (713838.7377438629 5430554.209510794),2024-01-09 05:52:06.000,,,,,,,,,,,,9549,,30.76811204171797
10520.0,41.2562,10520.070082461429,POINT (713839.6459276258 5430554.509250386),2024-01-09 05:52:07.000,,,,,,,,,,,,9548,,30.770366813035594
10519.0,41.2618,10519.151255774494,POINT (713840.5354111656 5430554.73946909),2024-01-09 05:52:08.000,,,,,,,,,,,,9547,,30.77688264945982
10518.0,41.26165,10517.935605114244,POINT (713841.7358577885 5430554.920420753),2024-01-09 05:52:09.000,,,,,,,,,,,,9546,,30.77794434386272
10517.0,41.2426,10517.018478796004,POINT (713842.6449577279 5430555.041253088),2024-01-09 05:52:09.000,,,,,,,,,,,,9545,,30.75980848545199
10516.0,41.25555,10516.056790400466,POINT (713843.6026008511 5430555.129327695),2024-01-09 05:52:10.000,,,,,,,,,,,,9544,,30.773717044094127
10515.0,41.2701,10515.055533358987,POINT (713844.5944237934 5430555.262699684),2024-01-09 05:52:11.000,,,,,,,,,,,,9543,,30.789265042608577
10514.0,41.26465,10514.027211597178,POINT (713845.6094988543 5430555.426256166),2024-01-09 05:52:12.000,,,,,,,,,,,,9542,,30.78484001776296
10513.0,41.2558,10512.932068872413,POINT (713846.6876202298 5430555.618518988),2024-01-09 05:52:13.000,-41.248039549087714,-72.44781934674137,40.92069,0.4183667,5878200.5,3.0,0.0006717588,8388608.0,0.0,41.2558,10512.932068872413,9541,10.824199649417054,30.77708159641574
10512.0,41.2613,10512.223568001971,POINT (713847.3844635265 5430555.746514703),2024-01-09 05:52:13.000,,,,,,,,,,,,9540,,30.7832877915154
10511.0,41.27725,10511.07819792477,POINT (713848.5039095755 5430555.985408148),2024-01-09 05:52:14.000,,,,,,,,,,,,9539,,30.800379434058915
10510.0,41.269,10509.902593144754,POINT (713849.6600789721 5430556.197601749),2024-01-09 05:52:14.000,,,,,,,,,,,,9538,,30.79330121290833
10509.0,41.27269999999999,10509.140272295635,POINT (713850.4023022684 5430556.371491528),2024-01-09 05:52:15.000,,,,,,,,,,,,9537,,30.797761052832975
10508.0,41.2668,10508.005767674533,POINT (713851.5122882756 5430556.605569325),2024-01-09 05:52:15.500,,,,,,,,,,,,9536,,30.792991865281333
10507.0,41.2625,10506.87455429097,POINT (713852.6136615883 5430556.863668451),2024-01-09 05:52:17.000,,,,,,,,,,,,9535,,30.78981939720326
10506.0,41.2585,10506.127373703584,POINT (713853.3386178155 5430557.044547689),2024-01-09 05:52:17.000,,,,,,,,,,,,9534,,30.78656414613919
10505.0,41.26545,10504.99567022903,POINT (713854.4386822388 5430557.309630295),2024-01-09 05:52:18.000,,,,,,,,,,,,9533,,30.794642166557146
10504.0,41.2753,10503.872089601207,POINT (713855.5220081417 5430557.607616087),2024-01-09 05:52:18.000,,,,,,,,,,,,9532,,30.80561209056365
10503.0,41.2794,10503.122858292674,POINT (713856.2381066822 5430557.827957718),2024-01-09 05:52:19.000,,,,,,,,,,,,9531,,30.81045888354679
10502.0,41.27624999999999,10502.032006382751,POINT (713857.2820116435 5430558.144079214),2024-01-09 05:52:19.500,-41.24838497349303,-72.44753389678021,124.53,-0.52793497,247654.5,4.0,0.36813042,8388612.0,0.0,41.27624999999999,10502.032006382751,9530,32.62624715853984,30.808396185348904
10501.0,41.2789,10500.93709479519,POINT (713858.3179536599 5430558.498402242),2024-01-09 05:52:20.000,,,,,,,,,,,,9529,,30.812137533616713
10500.0,41.26559999999999,10499.86668866617,POINT (713859.3302851034 5430558.846010717),2024-01-09 05:52:21.500,,,,,,,,,,,,9528,,30.799904456177416
10499.0,41.2557,10498.791633195266,POINT (713860.3367456212 5430559.223733576),2024-01-09 05:52:22.000,,,,,,,,,,,,9527,,30.791076012949027
10498.0,41.2752,10498.079207044986,POINT (713860.9999663708 5430559.483905167),2024-01-09 05:52:23.000,,,,,,,,,,,,9526,,30.811286120553948
10497.0,41.2598,10497.027295794356,POINT (713861.9747764927 5430559.878609374),2024-01-09 05:52:23.000,,,,,,,,,,,,9525,,30.796934608426668
10496.0,41.24679999999999,10495.978060044374,POINT (713862.938528457 5430560.293393989),2024-01-09 05:52:24.000,,,,,,,,,,,,9524,,30.784980429505975
10495.0,41.24605,10494.936079801768,POINT (713863.8826611936 5430560.734221193),2024-01-09 05:52:24.500,,,,,,,,,,,,9523,,30.785269018690503
10494.0,41.2568,10493.912994610935,POINT (713864.8023110105 5430561.182250153),2024-01-09 05:52:26.000,,,,,,,,,,,,9522,,30.797038774315993
10493.0,41.2499,10492.903290402255,POINT (713865.699678538 5430561.644978831),2024-01-09 05:52:26.500,,,,,,,,,,,,9521,,30.791145192506878
10492.0,41.2413,10491.90137937759,POINT (713866.5862148579 5430562.111729917),2024-01-09 05:52:27.000,,,,,,,,,,,,9520,,30.783543842876178
10491.0,41.24825,10490.92532685605,POINT (713867.4362065999 5430562.591439167),2024-01-09 05:52:27.500,-41.24835313313008,-72.44731612395617,40.710915,0.8147868,9535673.0,3.0,0.00058523146,8388608.0,0.0,41.24825,10490.92532685605,9519,37.3555570463578,30.791466718897183
10490.0,41.2711,10489.951044259651,POINT (713868.2765701434 5430563.084395878),2024-01-09 05:52:28.000,,,,,,,,,,,,9518,,30.81528783075316
10489.0,41.2481,10488.997809599468,POINT (713869.0916875718 5430563.578403195),2024-01-09 05:52:29.000,,,,,,,,,,,,9517,,30.79323796317209
10488.0,41.2398,10488.040692460456,POINT (713869.8976724476 5430564.094595132),2024-01-09 05:52:30.000,,,,,,,,,,,,9516,,30.785891965434566
10487.0,41.24565,10487.089890297651,POINT (713870.6914037967 5430564.617938092),2024-01-09 05:52:31.000,,,,,,,,,,,,9515,,30.792689673272513
10486.0,41.2493,10485.85250122948,POINT (713871.7107590404 5430565.3193943845),2024-01-09 05:52:32.000,,,,,,,,,,,,9514,,30.797573035337074
10485.0,41.23459999999999,10484.939726996552,POINT (713872.4601604893 5430565.8404903),2024-01-09 05:52:32.000,,,,,,,,,,,,9513,,30.783782839004616
10484.0,41.2587,10484.021323955636,POINT (713873.2070422517 5430566.374933433),2024-01-09 05:52:33.000,,,,,,,,,,,,9512,,30.808798253161555
10483.0,41.2536,10483.097084572944,POINT (713873.9497220014 5430566.924934007),2024-01-09 05:52:34.000,,,,,,,,,,,,9511,,30.80461948466627
10482.0,41.25534999999999,10482.196244887074,POINT (713874.6673144004 5430567.469498284),2024-01-09 05:52:35.000,,,,,,,,,,,,9510,,30.80726739262697
10481.0,41.2675,10481.000362356634,POINT (713875.6129022677 5430568.201520831),2024-01-09 05:52:36.000,,,,,,,,,,,,9509,,30.820609383234174
10480.0,41.28,10479.811129142929,POINT (713876.5426922182 5430568.942959327),2024-01-09 05:52:36.500,,,,,,,,,,,,9508,,30.83429474616442
10479.0,41.2886,10478.927100784324,POINT (713877.2325703932 5430569.495746294),2024-01-09 05:52:37.000,,,,,,,,,,,,9507,,30.843775897509254
10478.0,41.27555,10478.050079707406,POINT (713877.9060550579 5430570.057503746),2024-01-09 05:52:38.500,,,,,,,,,,,,9506,,30.83160006437715
10477.0,41.29129999999999,10476.881212672904,POINT (713878.8017614756 5430570.808432491),2024-01-09 05:52:39.500,,,,,,,,,,,,9505,,30.848515127408604
10476.0,41.2969,10476.007982986455,POINT (713879.4656242181 5430571.375720191),2024-01-09 05:52:40.000,,,,,,,,,,,,9504,,30.854985515224875
10475.0,41.288,10475.13163542953,POINT (713880.131649977 5430571.945259358),2024-01-09 05:52:41.000,-41.24813352384873,-72.4472237360659,40.78575,1.0708915,14813167.0,3.0,0.00058019476,8388608.0,0.0,41.288,10475.13163542953,9503,22.730859622816133,30.8469590107647
10474.0,41.2852,10473.962951650588,POINT (713881.0102285186 5430572.715829458),2024-01-09 05:52:41.500,,,,,,,,,,,,9502,,30.84532389113701
10473.0,41.27799999999999,10472.803955075997,POINT (713881.8779064681 5430573.484096089),2024-01-09 05:52:42.500,,,,,,,,,,,,9501,,30.83927911583134
10472.0,41.2806,10471.934601419149,POINT (713882.5205225862 5430574.06960281),2024-01-09 05:52:44.000,-41.248279181156335,-72.44695597055079,184.31595,-7.1632967,269650.03,7.0,0.33995527,8388612.0,0.0,41.2806,10471.934601419149,9500,49.9013700513862,30.842745640232295
10471.0,41.2768,10471.086530290864,POINT (713883.1429379769 5430574.6455168035),2024-01-09 05:52:44.500,,,,,,,,,,,,9499,,30.839790951367316
10470.0,41.26585,10469.939146514598,POINT (713883.978639267 5430575.431546173),2024-01-09 05:52:45.000,,,,,,,,,,,,9498,,30.829984601056438
10469.0,41.25704999999999,10468.787339615104,POINT (713884.8148666637 5430576.223579254),2024-01-09 05:52:46.000,,,,,,,,,,,,9497,,30.822332659474007
10468.0,41.2484,10467.92417554313,POINT (713885.4357646123 5430576.823151701),2024-01-09 05:52:47.000,,,,,,,,,,,,9496,,30.8145430144337
10467.0,41.26205,10467.064400147094,POINT (713886.056750392 5430577.4177826345),2024-01-09 05:52:47.500,,,,,,,,,,,,9495,,30.829049991745684
10466.0,41.2735,10465.916416157634,POINT (713886.8869443907 5430578.210610209),2024-01-09 05:52:49.000,,,,,,,,,,,,9494,,30.84164423969464
10465.0,41.2714,10465.06387907224,POINT (713887.5032236988 5430578.799668803),2024-01-09 05:52:50.000,,,,,,,,,,,,9493,,30.840394002252598
10464.0,41.27889999999999,10464.215980206383,POINT (713888.1098174984 5430579.392098841),2024-01-09 05:52:50.000,,,,,,,,,,,,9492,,30.848739141685797
10463.0,41.27355,10463.089887750502,POINT (713888.9185399163 5430580.175679591),2024-01-09 05:52:51.000,,,,,,,,,,,,9491,,30.844511569345784
10462.0,41.2671,10461.962318659433,POINT (713889.7341050409 5430580.9542745855),2024-01-09 05:52:52.500,,,,,,,,,,,,9490,,30.839185468835336
10461.0,41.2811,10460.8485329453,POINT (713890.5296613147 5430581.733766329),2024-01-09 05:52:53.500,,,,,,,,,,,,9489,,30.854295629805073
10460.0,41.2669,10460.014197335156,POINT (713891.1249588429 5430582.318348179),2024-01-09 05:52:54.000,,,,,,,,,,,,9488,,30.840927250123315
10459.0,41.2606,10459.183007876883,POINT (713891.727467892 5430582.890679482),2024-01-09 05:52:54.500,,,,,,,,,,,,9487,,30.83545573452863
10458.0,41.2735,10457.996428020437,POINT (713892.6054410671 5430583.688121293),2024-01-09 05:52:55.500,,,,,,,,,,,,9486,,30.8495384527368
10457.0,41.2711,10457.022792162898,POINT (713893.3507215047 5430584.314596281),2024-01-09 05:52:57.000,,,,,,,,,,,,9485,,30.848108919958687
10456.0,41.27275,10456.062493487185,POINT (713894.0898958268 5430584.927514423),2024-01-09 05:52:57.500,,,,,,,,,,,,9484,,30.85071609340376
10455.0,41.2522,10455.076222227415,POINT (713894.8648622299 5430585.537528317),2024-01-09 05:52:58.000,-41.24791845708142,-72.4471562033857,40.8358,1.3858352,20994780.0,3.0,0.0005620711,8388608.0,0.0,41.2522,10455.076222227415,9483,9.596609431052546,30.831149154906768
10454.0,41.25959999999999,10454.112737583102,POINT (713895.6196944083 5430586.136249799),2024-01-09 05:52:59.000,,,,,,,,,,,,9482,,30.8395095039519
10453.0,41.2582,10452.844964572138,POINT (713896.6167568745 5430586.919232404),2024-01-09 05:52:59.500,,,,,,,,,,,,9481,,30.839373151076664
10452.0,41.2822,10451.910750275169,POINT (713897.3477911712 5430587.500904173),2024-01-09 05:53:00.000,,,,,,,,,,,,9480,,30.86430432503293
10451.0,41.27965,10450.996993808334,POINT (713898.0608133378 5430588.0721472055),2024-01-09 05:53:01.500,,,,,,,,,,,,9479,,30.862665107737755
10450.0,41.2966,10450.0911724103,POINT (713898.7588688221 5430588.649386374),2024-01-09 05:53:02.000,,,,,,,,,,,,9478,,30.88051798119796
10449.0,41.29505,10449.19218170907,POINT (713899.4496451407 5430589.2246786915),2024-01-09 05:53:03.000,,,,,,,,,,,,9477,,30.87986404619144
10448.0,41.2757,10448.017124521648,POINT (713900.3433729368 5430589.987393076),2024-01-09 05:53:03.500,,,,,,,,,,,,9476,,30.861685279230365
10447.0,41.2547,10446.849666503484,POINT (713901.2269754779 5430590.750405003),2024-01-09 05:53:04.500,,,,,,,,,,,,9475,,30.841848937831053
10446.0,41.2632,10445.96674401373,POINT (713901.8867530203 5430591.337103471),2024-01-09 05:53:05.000,,,,,,,,,,,,9474,,30.85122898690601
10445.0,41.273,10445.088341037155,POINT (713902.5298649365 5430591.935404265),2024-01-09 05:53:06.500,,,,,,,,,,,,9473,,30.861904531176258
10444.0,41.27385,10443.913450239475,POINT (713903.3817384206 5430592.744415946),2024-01-09 05:53:07.500,,,,,,,,,,,,9472,,30.863925598366954
10443.0,41.2741,10443.03379935565,POINT (713904.0121343023 5430593.357907071),2024-01-09 05:53:08.000,,,,,,,,,,,,9471,,30.865052386483214
