rounded_cumulative_distance,Height(m),cumulative_distance,geometry,Datetime,latitude,longitude,height,water_frac,coherent_power,classification,missed_detection_rate,geolocation_qual,index_right,nearest_GNSS_height,nearest_GNSS_dist,nearest_index,distance_to_nearest,height_detrended
10267.0,41.0541,10267.44979782535,POINT (714000.6733155772 5430736.514142958),2024-01-09 05:54:29.000,-41.24635918927913,-72.44638840410084,40.740192,0.5207042,7185022.5,3.0,0.0005112258,8388608.0,0.0,41.0541,10267.44979782535,9319,32.89816328267367,30.725693469093876
10258.0,41.0229,10257.58748511915,POINT (714004.464111106 5430745.618618155),2024-01-09 05:54:33.000,-41.24644852517397,-72.44576745953316,40.64048,2.0734024,38139932.0,4.0,0.00045448024,8388608.0,0.0,41.0229,10257.58748511915,9312,19.273638746098943,30.635600811584204
10252.0,41.034,10251.788997439551,POINT (714006.7419289267 5430750.950756066),2024-01-09 05:54:34.000,-41.24616963200833,-72.44646051398928,40.64411,0.1785616,2284361.2,3.0,0.000503988,8388608.0,0.0,41.034,10251.788997439551,9308,46.16189794467379,30.644886446380795
10235.0,41.0297,10235.280351444704,POINT (714013.9997288118 5430765.777444568),2024-01-09 05:54:40.000,-41.24624364325717,-72.44575568834881,40.635746,0.9012007,13595590.0,4.0,0.00045792403,8388608.0,0.0,41.0297,10235.280351444704,9297,11.057232761202862,30.65262438155633
10222.0,40.9917,10221.766422287654,POINT (714020.343247579 5430777.709049796),2024-01-09 05:54:44.000,-41.2460623619674,-72.44587311406116,40.490444,0.8798112,9326929.0,4.0,0.00045065003,8388608.0,0.0,40.9917,10221.766422287654,9288,6.696456398171152,30.52050337843042
10200.0,40.9467,10199.888829250913,POINT (714028.7696745243 5430797.8893704815),2024-01-09 05:54:53.000,-41.2458582220302,-72.44586534980681,40.473118,1.1834837,12823513.0,4.0,0.0004322047,8388608.0,0.0,40.9467,10199.888829250913,9271,14.159601121049358,30.524515990027297
10199.0,40.9427,10198.602003539369,POINT (714029.3121176529 5430799.05627916),2024-01-09 05:54:54.000,-41.245850708849545,-72.44582421467408,41.27041,0.3139372,3737472.5,6.0,0.00048404367,8388608.0,0.0,40.9427,10198.602003539369,9270,11.337813579078418,31.323063113203112
10184.0,40.9533,10184.072035978545,POINT (714035.2603709245 5430812.312316724),2024-01-09 05:54:59.000,-41.245927394003736,-72.44513407123395,40.501595,0.5258649,5834194.5,3.0,0.00039652816,8388608.0,0.0,40.9533,10184.072035978545,9259,45.41209643339922,30.568420117123974
10179.0,40.9512,10178.97966380891,POINT (714037.2050697904 5430817.018672464),2024-01-09 05:55:01.000,-41.245660240531805,-72.44589134892527,40.4213,1.1893942,12309763.0,4.0,0.00041549603,8388608.0,0.0,40.9512,10178.97966380891,9255,24.48888763587125,30.49309203243555
10175.0,40.9619,10175.382954855604,POINT (714038.4950287004 5430820.37590579),2024-01-09 05:55:03.000,-41.24564336169269,-72.44583802017269,41.26632,0.4502246,4879518.5,7.0,0.00046915663,8388608.0,0.0,40.9619,10175.382954855604,9252,20.89504519604357,31.341620132035565
10165.0,40.9299,10164.500542967584,POINT (714042.3248537588 5430830.558981654),2024-01-09 05:55:08.000,-41.24573034961376,-72.44516516100572,40.44759,0.7304964,7244266.5,3.0,0.0003741158,8388608.0,0.0,40.9299,10164.500542967584,9242,35.65670345960211,30.53350444230844
10144.0,40.8922,10143.798157843044,POINT (714052.3328324032 5430848.663499283),2024-01-09 05:55:16.000,-41.24539598198961,-72.44555443087228,40.7415,0.5778193,5344881.5,6.0,0.00040386282,8388608.0,0.0,40.8922,10143.798157843044,9225,10.518380594789813,30.847606798686936
10137.0,40.8747,10137.13410161508,POINT (714056.1787945735 5430854.103222366),2024-01-09 05:55:18.000,-41.24552505104852,-72.44515109622694,40.440098,0.46244892,4749714.5,3.0,0.0003586503,8388608.0,0.0,40.8747,10137.13410161508,9220,25.60426680532582,30.55270467768502
10132.0,40.86109999999999,10131.956617696726,POINT (714059.4478389338 5430858.114981363),2024-01-09 05:55:21.000,-41.24520831839845,-72.44559712886257,40.684216,0.92807335,7003618.0,6.0,0.00040749076,8388608.0,0.0,40.86109999999999,10131.956617696726,9216,25.538584710853478,30.8018726079126
10110.0,40.8524,10110.419569364569,POINT (714074.8451676478 5430873.138358285),2024-01-09 05:55:29.000,-41.24530872284469,-72.4450766337551,40.494938,0.12782402,1735240.8,4.0,0.00034946162,8388608.0,0.0,40.8524,10110.419569364569,9198,13.674608753315033,30.633601064542958
10073.0,40.7326,10072.662039695606,POINT (714103.1459569504 5430898.108991418),2024-01-09 05:55:45.000,-41.24488572988087,-72.44498066517633,40.550434,0.77206695,10284041.0,3.0,0.00035755683,8388608.0,0.0,40.7326,10072.662039695606,9167,15.130722237652254,30.725924390981955
10027.0,40.7335,10026.635227217306,POINT (714140.4913482766 5430924.8161090035),2024-01-09 05:56:06.000,-41.24495479733487,-72.44424883508964,40.595043,1.2938908,16119264.0,3.0,0.0002915056,8388608.0,0.0,40.7335,10026.635227217306,9125,28.37690914388337,30.81542627626724
10017.0,40.7285,10016.898624003208,POINT (714148.9029823206 5430929.719539062),2024-01-09 05:56:10.000,-41.24440268703124,-72.44455584334855,41.674248,0.28360832,4880235.5,6.0,0.00041635297,8388609.0,0.0,40.7285,10016.898624003208,9117,37.29153381338846,31.90412800627358
10006.0,40.7515,10006.266679520568,POINT (714158.2761004213 5430934.732337287),2024-01-09 05:56:14.000,-41.24455429759381,-72.4442759447711,40.52995,1.2001477,28104734.0,3.0,0.0002889888,8388608.0,0.0,40.7515,10006.266679520568,9109,10.997026868325433,30.77020001971398
9998.0,40.74829999999999,9998.11669345272,POINT (714165.7630263531 5430937.948549704),2024-01-09 05:56:17.000,-41.2445339507681,-72.44416454599394,41.375595,0.12414511,2839746.8,6.0,0.0003479925,8388608.0,0.0,40.74829999999999,9998.11669345272,9103,9.105244010853642,31.62379422084089
9995.0,40.7579,9995.404139559716,POINT (714168.2894201681 5430938.93606146),2024-01-09 05:56:18.000,-41.24471378696025,-72.44403922134222,40.794796,0.22929366,4540070.0,4.0,0.0002986954,8388609.0,0.0,40.7579,9995.404139559716,9101,13.405882285034409,31.045640947629078
9956.0,40.7471,9956.204599692684,POINT (714206.0271566529 5430949.361385388),2024-01-09 05:56:38.000,-41.24483023186404,-72.44356681857494,40.57082,0.69264,15095316.0,3.0,0.00025138923,8388609.0,0.0,40.7471,9956.204599692684,9066,37.65604412954311,30.85989875856952
9955.0,40.7584,9955.083835144407,POINT (714207.1340948078 5430949.536854114),2024-01-09 05:56:38.500,-41.24463307376826,-72.4435973047892,40.523685,0.34841362,11010467.0,3.0,0.00025946132,8388608.0,0.0,40.7584,9955.083835144407,9065,15.66579380188973,30.813856911703287
9953.0,40.7526,9953.21735964407,POINT (714208.9792142647 5430949.818388382),2024-01-09 05:56:39.000,-41.24424172220417,-72.44367452411507,41.139313,0.114570476,3622816.0,6.0,0.00031248602,8388608.0,0.0,40.7526,9953.21735964407,9063,28.265561798458755,31.431305404281694
9950.0,40.7737,9950.18870681341,POINT (714211.9763163273 5430950.2543087555),2024-01-09 05:56:42.000,-41.24442975924176,-72.44359407743809,40.511856,1.1566886,38882276.0,3.0,0.00025021768,8388608.0,0.0,40.7737,9950.18870681341,9060,6.529265087461551,30.806802442521033
9944.0,40.7503,9944.099848313916,POINT (714218.0165790671 5430951.020764708),2024-01-09 05:56:45.000,-41.244219108396926,-72.44355070826583,40.542118,0.8035849,26845618.0,3.0,0.0002724675,8388608.0,0.0,40.7503,9944.099848313916,9054,29.08562345292379,30.84300329449487
9918.0,40.8043,9918.205112652708,POINT (714243.2796616304 5430946.805963184),2024-01-09 05:57:05.000,-41.24433301759367,-72.44306440930518,38.81899,0.07936371,3012446.2,6.0,0.00016698857,8388608.0,0.0,40.8043,9918.205112652708,9028,22.883902050881325,29.145132081461803
9915.0,40.7932,9914.828090449131,POINT (714246.1344225879 5430945.002568116),2024-01-09 05:57:06.000,-41.24431856734655,-72.44298530502351,40.401306,1.4383163,54883804.0,3.0,0.00020914683,8388608.0,0.0,40.7932,9914.828090449131,9025,27.68576743000424,30.730741906565648
9903.0,40.7681,9903.204404973992,POINT (714254.4017426659 5430936.905100324),2024-01-09 05:57:13.000,-41.24451325707487,-72.44294131230919,40.462444,1.404438,56066030.0,4.0,0.00021523608,8388608.0,0.0,40.7681,9903.204404973992,9013,14.054452957085202,30.803217228238175
9890.0,40.7582,9889.56024179625,POINT (714261.3257597452 5430925.154731426),2024-01-09 05:57:20.000,-41.24473989996537,-72.44307225135753,40.339687,0.9902019,35629470.0,3.0,0.00020669916,8388608.0,0.0,40.7582,9889.56024179625,9000,8.819321412679951,30.69376825065752
9876.0,40.7592,9876.402131681863,POINT (714267.1673255867 5430913.364919645),2024-01-09 05:57:27.000,-41.24462669574377,-72.44245247421009,39.493484,0.06540275,3377645.2,6.0,0.00016000286,8388608.0,0.0,40.7592,9876.402131681863,8987,42.96022195161181,29.86039919452915
9875.0,40.7554,9875.436494489682,POINT (714267.5817474755 5430912.492732919),2024-01-09 05:57:28.000,-41.2446177407594,-72.44240345209539,40.294823,1.4750456,72984120.0,3.0,0.00017500517,8388608.0,0.0,40.7554,9875.436494489682,8986,47.07183960990792,30.66268004206022
9868.0,40.7364,9867.729764044076,POINT (714270.7274959155 5430905.459422269),2024-01-09 05:57:32.000,-41.24494080005336,-72.44306217336975,40.365273,0.25745136,11046090.0,3.0,0.00020855229,8388608.0,0.0,40.7364,9867.729764044076,8979,18.29502643787241,30.740646907712872
9855.0,40.7431,9854.764944349132,POINT (714276.760246534 5430894.007841616),2024-01-09 05:57:38.000,-41.24483857784115,-72.44250251823092,39.455307,0.0670438,3752401.5,6.0,0.00015959253,8388608.0,0.0,40.7431,9854.764944349132,8967,28.28311257399315,29.843326323112514
9850.0,40.7598,9850.034661723072,POINT (714279.2709241626 5430889.998851278),2024-01-09 05:57:39.000,-41.244809957891086,-72.44234583652525,40.370308,1.1210724,57647610.0,4.0,0.00017593203,8388608.0,0.0,40.7598,9850.034661723072,8963,40.96954063223308,30.76294106940222
9835.0,40.7191,9834.738915042864,POINT (714287.237883366 5430876.942271905),2024-01-09 05:57:46.000,-41.24503335680084,-72.44245899198359,40.265484,1.8624021,93776104.0,4.0,0.00018413345,8388609.0,0.0,40.7191,9834.738915042864,8951,19.47888999951856,30.673035986531037
9816.0,40.7016,9816.428874945032,POINT (714295.397467746 5430860.570023259),2024-01-09 05:57:53.000,-41.24523162790976,-72.44243457444372,40.305973,1.0787534,50474796.0,3.0,0.00019512919,8388608.0,0.0,40.7016,9816.428874945032,8936,10.854135929618874,30.73138393624798
9797.0,40.686,9796.543347313998,POINT (714302.584415633 5430842.048969534),2024-01-09 05:58:02.000,-41.24544139062191,-72.44247311122484,40.280125,0.48845652,18159956.0,3.0,0.00021073953,8388608.0,0.0,40.686,9796.543347313998,8918,1.1917267591402616,30.72493155942302
9792.0,40.6711,9792.0744406988,POINT (714303.9184274484 5430837.783841717),2024-01-09 05:58:04.000,-41.24533888279488,-72.44191190995377,40.123447,1.226183,43032856.0,4.0,0.00018936588,8388608.0,0.0,40.6711,9792.0744406988,8914,47.00127047507276,30.57261236902169
9775.0,40.568,9774.62836769375,POINT (714308.609208005 5430820.995756616),2024-01-09 05:58:11.000,-41.24563305153929,-72.44241252709577,40.358772,0.20649019,5192220.5,3.0,0.00021844602,8388608.0,0.0,40.568,9774.62836769375,8899,2.8026485132103858,30.82495363653889
9763.0,40.5146,9762.566316465362,POINT (714313.4108224525 5430809.933831413),2024-01-09 05:58:16.000,-41.245522614091925,-72.44180791551179,40.248077,1.5029801,35658184.0,4.0,0.00019666535,8388608.0,0.0,40.5146,9762.566316465362,8890,48.34904474271384,30.726023524284628
9755.0,40.529,9754.82599584275,POINT (714316.6665840173 5430802.913305138),2024-01-09 05:58:19.000,-41.245838488860784,-72.44242733093921,40.358017,0.46792504,7803859.0,3.0,0.00022151248,8388609.0,0.0,40.529,9754.82599584275,8884,13.7984426561469,30.843513152578915
9742.0,40.5198,9741.680945816615,POINT (714322.6504002521 5430791.214009302),2024-01-09 05:58:25.000,-41.24573095056454,-72.441838589415,40.230083,1.2431618,21320382.0,4.0,0.0001993337,8388609.0,0.0,40.5198,9741.680945816615,8872,35.24728952597721,30.728400358113646
9717.0,40.47785,9716.923983457866,POINT (714337.5493721783 5430771.646685731),2024-01-09 05:58:42.000,-41.245940683647845,-72.44187696957283,40.204033,0.46902895,6308295.0,3.0,0.00020876336,8388609.0,0.0,40.47785,9716.923983457866,8847,17.899036464905766,30.72649740222424
9714.0,40.53095,9713.952875129053,POINT (714338.9848936275 5430769.049449876),2024-01-09 05:58:46.000,-41.24587448872214,-72.44151458869197,41.337475,0.17858703,2555755.8,6.0,0.00023169158,8388609.0,0.0,40.53095,9713.952875129053,8844,46.9312478911291,31.86283731364138
9684.0,40.4934,9683.962541316112,POINT (714350.9192671261 5430741.5847556805),2024-01-09 05:59:08.000,-41.24635249966314,-72.44191183957764,40.196484,1.3546809,16262036.0,3.0,0.00020691018,8388609.0,0.0,40.4934,9683.962541316112,8814,5.948552033022874,30.75109779865713
9673.0,40.4808,9673.126120424624,POINT (714354.986601319 5430731.541463047),2024-01-09 05:59:14.000,-41.246236964894536,-72.4412793338924,40.11685,1.062085,14665817.0,4.0,0.00018490083,8388608.0,0.0,40.4808,9673.126120424624,8803,47.77570561942364,30.6820332509783
9666.0,40.4657,9665.700332304585,POINT (714358.0121865025 5430724.761055511),2024-01-09 05:59:19.000,-41.24658267383528,-72.4420621159561,40.05265,0.43888348,6920844.5,3.0,0.00020758784,8388608.0,0.0,40.4657,9665.700332304585,8796,28.025245951930074,30.62507609566547
9646.0,40.4741,9645.625601109978,POINT (714365.596929833 5430706.175412754),2024-01-09 05:59:29.000,-41.24679834668746,-72.44213300936019,39.99281,0.54973155,9376656.0,3.0,0.0002070087,8388608.0,0.0,40.4741,9645.625601109978,8776,43.159132866624645,30.58481626114135
9642.0,40.4818,9641.61147724189,POINT (714367.1362509661 5430702.468180702),2024-01-09 05:59:31.000,-41.2467253098482,-72.44177666852659,131.15247,-2.780004,172467.6,7.0,0.3513721,8388612.0,0.0,40.4818,9641.61147724189,8772,12.589805254832132,121.7483914921258
9636.0,40.4794,9636.213513632463,POINT (714369.1361193628 5430697.454623759),2024-01-09 05:59:34.000,-41.24668075566214,-72.44148923770786,39.923065,2.2590208,43859932.0,3.0,0.00018002318,8388609.0,0.0,40.4794,9636.213513632463,8767,11.499142511477192,30.52425147025582
9614.0,40.4813,9614.48721683872,POINT (714378.2900038107 5430677.758095353),2024-01-09 05:59:43.000,-41.24688097648845,-72.44147556617799,39.95206,0.7619519,18376916.0,3.0,0.00018272093,8388609.0,0.0,40.4813,9614.48721683872,8749,2.587027884345553,30.574437512978918
9593.0,40.4675,9593.037308857369,POINT (714387.6483124245 5430658.462370687),2024-01-09 05:59:52.000,-41.24706907367333,-72.44139542354071,40.051388,1.3338957,38854996.0,3.0,0.00019257738,8388609.0,0.0,40.4675,9593.037308857369,8730,1.2065373663823236,30.694686976068304
9589.0,40.4532,9588.912872327808,POINT (714389.3440208391 5430654.702679095),2024-01-09 05:59:54.000,-41.24702941229495,-72.44117828841433,38.782406,0.08865361,1936841.5,6.0,0.00016197917,8388609.0,0.0,40.4532,9588.912872327808,8726,17.121914245987075,29.429727802026
9588.0,40.46,9587.899536934648,POINT (714389.7655786553 5430653.781192455),2024-01-09 05:59:54.000,-41.24699828406307,-72.44105130557739,131.20023,1.625237,462370.62,7.0,0.36990932,8388612.0,0.0,40.46,9587.899536934648,8725,28.1975234384849,121.84854017265415
9572.0,40.4505,9572.296053920976,POINT (714395.8622086132 5430639.419820658),2024-01-09 06:00:02.000,-41.247266768912255,-72.44136780021182,40.095093,1.3993734,44478084.0,3.0,0.00019830118,8388609.0,0.0,40.4505,9572.296053920976,8711,8.371003095808371,30.75862224465297
9567.0,40.4691,9567.361506795003,POINT (714397.6522459465 5430634.821437971),2024-01-09 06:00:03.000,-41.24718565395996,-72.44096719279776,132.0534,0.24169499,465071.22,7.0,0.36464158,8388612.0,0.0,40.4691,9567.361506795003,8707,26.070116383209527,122.72174222313515
9561.0,40.4506,9561.382051631574,POINT (714399.9059237787 5430629.283041128),2024-01-09 06:00:06.000,-41.24714398698952,-72.44069563626601,40.059074,0.15062778,4950886.0,4.0,0.00017886296,8388609.0,0.0,40.4506,9561.382051631574,8702,48.76394281430582,30.7332483670588
9552.0,40.4483,9552.314600596814,POINT (714403.6660815668 5430621.035409161),2024-01-09 06:00:10.000,-41.24746560558708,-72.44134645646005,40.132153,0.7216908,21475494.0,3.0,0.00019535077,8388609.0,0.0,40.4483,9552.314600596814,8694,15.989221099812674,30.815171430273594
9535.0,40.45285,9535.023831015144,POINT (714412.612482396 5430606.247105688),2024-01-09 06:00:20.000,-41.24734400492844,-72.44068075829904,40.088997,1.4387349,47081812.0,4.0,0.00017278979,8388609.0,0.0,40.45285,9535.023831015144,8677,38.2882157103562,30.788880220458445
9533.0,40.4363,9533.116292919796,POINT (714413.5374994392 5430604.5788986),2024-01-09 06:00:21.000,-41.24766405963207,-72.44132299491235,40.171467,0.44945788,10461950.0,3.0,0.00020664991,8388609.0,0.0,40.4363,9533.116292919796,8675,26.17893930676664,30.873210764004277
9518.0,40.4412,9518.188379949632,POINT (714420.4643393926 5430591.355839),2024-01-09 06:00:31.000,-41.24755153480763,-72.4407069798392,40.075226,1.3275579,36538292.0,4.0,0.00018158754,8388609.0,0.0,40.4412,9518.188379949632,8660,24.96990189553595,30.79152990945937
9512.0,40.43365,9512.097532898548,POINT (714423.3056837164 5430585.968655628),2024-01-09 06:00:35.000,-41.247863531033786,-72.44130512913716,40.204872,0.293671,6964731.0,3.0,0.00021579157,8388608.0,0.0,40.43365,9512.097532898548,8654,35.74325097063155,30.927116700994382
9498.0,40.463,9497.866486227726,POINT (714429.9130733296 5430573.365878382),2024-01-09 06:00:46.000,-41.24774890319093,-72.44067760073398,40.120617,1.2397277,33893724.0,4.0,0.0001872327,8388609.0,0.0,40.463,9497.866486227726,8640,16.354400279528388,30.856742148309394
9459.0,40.4234,9458.758309788223,POINT (714443.2146696455 5430536.634350051),2024-01-09 06:01:17.000,-41.24816892847942,-72.44075724907566,40.06445,0.3236811,9788141.0,3.0,0.00019905272,8388609.0,0.0,40.4234,9458.758309788223,8601,7.184929830071197,30.83871984667283
9453.0,40.4247,9453.465738883871,POINT (714445.0285907548 5430531.662668599),2024-01-09 06:01:20.000,-41.24805332503831,-72.440124398124,39.988365,0.7642147,19168546.0,3.0,0.00018274512,8388609.0,0.0,40.4247,9453.465738883871,8595,46.9070321332684,30.767797028576812
9436.0,40.424,9435.841523445968,POINT (714449.6955722757 5430514.671728257),2024-01-09 06:01:28.000,-41.248348402516136,-72.44062991761518,40.21385,1.174483,33531956.0,3.0,0.00020864145,8388609.0,0.0,40.424,9435.841523445968,8579,3.290179747887138,31.010472049768698
9395.0,40.3937,9394.955731307831,POINT (714457.0604552473 5430474.470517822),2024-01-09 06:01:45.000,-41.24862271408011,-72.43991179475194,40.2569,0.7456857,16254080.0,4.0,0.00022057054,8388609.0,0.0,40.3937,9394.955731307831,8545,49.23355630832666,31.09340057007946
9391.0,40.3889,9391.029301110982,POINT (714457.5974309802 5430470.581045326),2024-01-09 06:01:46.000,-41.24874655136399,-72.44058971599168,40.284992,0.40785015,9462604.0,3.0,0.00023766175,8388609.0,0.0,40.3889,9391.029301110982,8542,9.123282453617472,31.125322267834242
9347.0,40.37179999999999,9346.754886366403,POINT (714467.4473043166 5430427.48861762),2024-01-09 06:02:04.000,-41.2490632623273,-72.44010380088685,40.080196,2.124399,49437110.0,3.0,0.00026110146,8388609.0,0.0,40.37179999999999,9346.754886366403,8507,21.614695201190504,30.963709927861508
9327.0,40.391,9326.566280002098,POINT (714472.861247777 5430408.046926368),2024-01-09 06:02:12.000,-41.24926584188629,-72.44010293473201,40.095226,0.6418296,17242802.0,3.0,0.00027962052,8388609.0,0.0,40.391,9326.566280002098,8491,15.041108297981909,30.998431163052075
9305.0,40.3657,9305.304191123145,POINT (714477.0681744746 5430387.206672027),2024-01-09 06:02:21.000,-41.24947820022024,-72.44015560308196,40.053402,0.9332386,26508196.0,3.0,0.000312217,8388609.0,0.0,40.3657,9305.304191123145,8473,5.428144485974531,30.977345434193893
9282.0,40.3435,9282.17229701987,POINT (714480.2459363483 5430364.299257306),2024-01-09 06:02:35.000,-41.24968998228824,-72.44020515121059,40.015026,2.0935366,63188172.0,3.0,0.00033667168,8388609.0,0.0,40.3435,9282.17229701987,8450,2.614928642520816,30.961531445606248
9263.0,40.3478,9263.121372533604,POINT (714484.0703007553 5430345.743712604),2024-01-09 06:02:47.000,-41.24990651245927,-72.44028068402633,39.94922,0.9758571,28398984.0,3.0,0.00036019948,8388609.0,0.0,40.3478,9263.121372533604,8431,14.487089260459523,30.914307027112542
9249.0,40.343,9249.217224411968,POINT (714490.2182909875 5430333.275707565),2024-01-09 06:02:53.000,-41.24978510442666,-72.43961606500801,39.90654,0.7674433,19535538.0,3.0,0.0003494311,8388609.0,0.0,40.343,9249.217224411968,8418,41.11287314730591,30.8851886294266
9245.0,40.3413,9244.640309493036,POINT (714492.331093611 5430329.215685363),2024-01-09 06:02:56.000,-41.25010579411939,-72.44026180934054,39.98361,0.72023666,15380629.0,3.0,0.00039990968,8388609.0,0.0,40.3413,9244.640309493036,8414,23.517980072512973,30.966722786411466
9230.0,40.3401,9230.396090451368,POINT (714498.7813624631 5430316.515891494),2024-01-09 06:03:02.000,-41.24998714637883,-72.4396123013388,39.924553,1.4175261,30459412.0,3.0,0.00038663545,8388609.0,0.0,40.3401,9230.396090451368,8402,30.600509362820773,30.92155908157975
9222.0,40.3562,9222.10439325741,POINT (714502.567125663 5430309.139148091),2024-01-09 06:03:05.000,-41.25029233892921,-72.44017315351755,40.09198,0.57510394,10174588.0,3.0,0.00044768743,8388609.0,0.0,40.3562,9222.10439325741,8395,26.95307655091341,31.0970735026047
9201.0,40.34739999999999,9201.096513439425,POINT (714512.468802382 5430290.611537586),2024-01-09 06:03:14.000,-41.25047312263773,-72.44005305015406,40.233704,0.51438695,7683494.0,3.0,0.00050634635,8388608.0,0.0,40.34739999999999,9201.096513439425,8378,28.1843363382449,31.259287827438747
9195.0,40.3333,9194.688891754511,POINT (714515.5636953764 5430285.001058839),2024-01-09 06:03:16.000,-41.25042374433003,-72.43978274519395,41.270348,0.12751175,1964277.5,6.0,0.00055134273,8388608.0,0.0,40.3333,9194.688891754511,8373,5.901345239298436,32.30218158947447
9186.0,40.3194,9185.598334685365,POINT (714520.0444864228 5430277.091708753),2024-01-09 06:03:20.000,-41.25036440279617,-72.43945789292053,40.117188,1.6664766,32416940.0,4.0,0.00048291378,8388609.0,0.0,40.3194,9185.598334685365,8366,20.816951212196145,31.157888189478044
9181.0,40.3392,9180.507769498214,POINT (714522.5941163581 5430272.686036684),2024-01-09 06:03:21.000,-41.25066746477758,-72.44000711946904,40.296753,0.372267,5140480.5,3.0,0.00055903895,8388608.0,0.0,40.3392,9180.507769498214,8362,36.05599262010964,31.342418342324375
9176.0,40.3248,9175.559439502482,POINT (714524.979480729 5430268.350647337),2024-01-09 06:03:24.000,-41.25063606097709,-72.43983521143531,41.228783,0.0970833,1547286.8,6.0,0.00061310374,8388608.0,0.0,40.3248,9175.559439502482,8358,21.877307518299176,32.27927476411834
9169.0,40.3258,9169.487373391114,POINT (714527.8656078482 5430263.008388204),2024-01-09 06:03:26.000,-41.25058767421749,-72.43957032469433,40.011406,0.72969115,14361577.0,3.0,0.0005306104,8388608.0,0.0,40.3258,9169.487373391114,8353,0.0432189010355005,31.067820237405208
9151.0,40.292,9151.292700877795,POINT (714537.5363876489 5430247.6286896765),2024-01-09 06:03:33.000,-41.25078557760939,-72.4395438449539,40.053673,0.4504857,9675792.0,3.0,0.0005844891,8388609.0,0.0,40.292,9151.292700877795,8338,10.445061025153692,31.12783366176012
9133.0,40.2741,9133.22144178149,POINT (714548.601716077 5430233.342259315),2024-01-09 06:03:41.000,-41.25098728901744,-72.43953820347275,40.073776,0.51333314,9525934.0,3.0,0.0006385218,8388608.0,0.0,40.2741,9133.22144178149,8323,24.31251862542268,31.165562713139487
9126.0,40.2908,9126.450117643551,POINT (714552.6889302153 5430227.943888368),2024-01-09 06:03:43.000,-41.25066869927235,-72.43890404196537,39.987087,1.2503453,33886556.0,3.0,0.0005428369,8388609.0,0.0,40.2908,9126.450117643551,8318,39.30172318870292,31.08547821737052
9108.0,40.2794,9108.352239409072,POINT (714564.0639830349 5430213.869004315),2024-01-09 06:03:50.000,-41.25087138809446,-72.43890374941395,40.00113,2.0647287,48698744.0,4.0,0.00058290083,8388609.0,0.0,40.2794,9108.352239409072,8305,24.66682511039745,31.117173232092824
9093.0,40.2582,9093.063500746452,POINT (714573.9323376785 5430202.191927257),2024-01-09 06:03:56.000,-41.25108235128545,-72.43894878022019,39.96675,0.6819159,14078815.0,4.0,0.0006412255,8388608.0,0.0,40.2582,9093.063500746452,8294,6.23027099249214,31.097705313855194
9075.0,40.2541,9074.552055341785,POINT (714584.8858748684 5430187.287350881),2024-01-09 06:04:03.000,-41.25127734596999,-72.43890639208024,40.025867,0.14088319,2929773.0,3.0,0.0007087814,8388608.0,0.0,40.2541,9074.552055341785,8279,4.377564589219275,31.17487770701127
9066.0,40.2214,9066.147155456476,POINT (714589.6695427779 5430180.3790227035),2024-01-09 06:04:08.000,-41.25151786095096,-72.4391565252696,126.80789,0.9969071,2535324.2,6.0,0.0064045484,8388612.0,0.0,40.2214,9066.147155456476,8270,37.11181655870291,117.96509854183991
9053.0,40.2837,9053.231368851784,POINT (714596.9809730955 5430169.732693558),2024-01-09 06:04:15.000,-41.251469451719565,-72.43881296730274,40.159344,0.23061185,4591015.0,3.0,0.00074225845,8388608.0,0.0,40.2837,9053.231368851784,8257,10.69272904437566,31.329150132139837
9052.0,40.26495,9051.962000503958,POINT (714597.6970407177 5430168.684587145),2024-01-09 06:04:15.500,-41.25115449074461,-72.43823388998419,39.99713,1.1582229,22611262.0,3.0,0.00064339314,8388608.0,0.0,40.26495,9051.962000503958,8256,49.15863047455014,31.168174228035586
9034.0,40.2736,9033.58889417589,POINT (714608.8604722781 5430154.15067727),2024-01-09 06:04:26.000,-41.25163516478778,-72.43868069408268,40.362213,0.33218974,6232312.5,3.0,0.00080281484,8388608.0,0.0,40.2736,9033.58889417589,8238,13.764011774163825,31.55117769026853
9024.0,40.2558,9024.305547903012,POINT (714615.5419584643 5430147.706786651),2024-01-09 06:04:30.000,-41.25135024113614,-72.43819568942399,40.051636,1.4465731,29922378.0,3.0,0.00067346037,8388608.0,0.0,40.2558,9024.305547903012,8230,37.020975041936445,31.249655329876447
9022.0,40.2597,9021.760319147608,POINT (714617.4324627225 5430146.002656813),2024-01-09 06:04:31.000,-41.25184420908613,-72.43871696729093,40.342537,0.3270337,4723849.5,3.0,0.0008666302,8388608.0,0.0,40.2597,9021.760319147608,8228,33.08882022379941,31.543038853787806
9007.0,40.2579,9006.83067648719,POINT (714628.5885660022 5430136.083419553),2024-01-09 06:04:37.000,-41.25155895275415,-72.43817546867223,40.11652,1.6147476,40136410.0,4.0,0.0007294942,8388608.0,0.0,40.2579,9006.83067648719,8216,20.362407658111152,31.33158368632011
8999.0,40.2671,8998.967115583306,POINT (714634.3983086549 5430130.785125098),2024-01-09 06:04:41.000,-41.25174577705809,-72.43824533641396,40.094933,1.7167135,37229184.0,4.0,0.0007822435,8388608.0,0.0,40.2671,8998.967115583306,8209,0.8258999783166089,31.317666518719605
